"raceId","driverId","qual_positon","qual_time","resultId","grid","finish_position","positionOrder","statusId","YEAR","NAME","WEATHER_WET","CIRCUITREF","circuitId","circuit","country","lat","lng","alt","code","forename","surname","nationality"
894,17,3,"1:37.464",22018,13,"\N",21,4,2013,"Korean Grand Prix","N","yeongam",35,"Korean International Circuit","Korea",34.7333,126.417,"0","WEB","Mark","Webber","Australian"
894,154,4,"1:37.531",22000,3,"3",3,1,2013,"Korean Grand Prix","N","yeongam",35,"Korean International Circuit","Korea",34.7333,126.417,"0","GRO","Romain","Grosjean","French"
895,17,1,"1:30.915",22021,1,"2",2,1,2013,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","WEB","Mark","Webber","Australian"
895,20,2,"1:31.089",22020,2,"1",1,1,2013,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","VET","Sebastian","Vettel","German"
895,1,3,"1:31.253",22039,3,"\N",20,29,2013,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","HAM","Lewis","Hamilton","British"
895,154,4,"1:31.365",22022,4,"3",3,1,2013,"Japanese Grand Prix","N","suzuka",22,"Suzuka Circuit","Japan",34.8431,136.541,"45","GRO","Romain","Grosjean","French"
896,20,1,"1:24.119",22042,1,"1",1,1,2013,"Indian Grand Prix","N","buddh",68,"Buddh International Circuit","India",28.3487,77.5331,"194","VET","Sebastian","Vettel","German"
896,3,2,"1:24.871",22043,2,"2",2,1,2013,"Indian Grand Prix","N","buddh",68,"Buddh International Circuit","India",28.3487,77.5331,"194","ROS","Nico","Rosberg","German"
896,1,3,"1:24.941",22047,3,"6",6,1,2013,"Indian Grand Prix","N","buddh",68,"Buddh International Circuit","India",28.3487,77.5331,"194","HAM","Lewis","Hamilton","British"
896,17,4,"1:25.047",22061,4,"\N",20,91,2013,"Indian Grand Prix","N","buddh",68,"Buddh International Circuit","India",28.3487,77.5331,"194","WEB","Mark","Webber","Australian"
897,17,1,"1:39.957",22065,1,"2",2,1,2013,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","WEB","Mark","Webber","Australian"
897,20,2,"1:40.075",22064,2,"1",1,1,2013,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","VET","Sebastian","Vettel","German"
897,3,3,"1:40.419",22066,3,"3",3,1,2013,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","ROS","Nico","Rosberg","German"
897,1,4,"1:40.501",22070,4,"7",7,1,2013,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","HAM","Lewis","Hamilton","British"
898,20,1,"1:36.338",22086,1,"1",1,1,2013,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","VET","Sebastian","Vettel","German"
898,17,2,"1:36.441",22088,2,"3",3,1,2013,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","WEB","Mark","Webber","Australian"
898,154,3,"1:37.155",22087,3,"2",2,1,2013,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","GRO","Romain","Grosjean","French"
898,807,4,"1:37.296",22091,4,"6",6,1,2013,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","HUL","Nico","Hülkenberg","German"
899,20,1,"1:26.479",22108,1,"1",1,1,2013,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","VET","Sebastian","Vettel","German"
899,3,2,"1:27.102",22112,2,"5",5,1,2013,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","ROS","Nico","Rosberg","German"
899,4,3,"1:27.539",22110,3,"3",3,1,2013,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","ALO","Fernando","Alonso","Spanish"
899,17,4,"1:27.572",22109,4,"2",2,1,2013,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","WEB","Mark","Webber","Australian"
900,1,1,"1:44.231",22148,1,"\N",19,5,2014,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","HAM","Lewis","Hamilton","British"
900,817,2,"1:44.548",22151,2,"\N",22,2,2014,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","RIC","Daniel","Ricciardo","Australian"
900,3,3,"1:44.595",22130,3,"1",1,1,2014,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","ROS","Nico","Rosberg","German"
900,825,4,"1:45.745",22131,4,"2",2,1,2014,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","MAG","Kevin","Magnussen","Danish"
901,1,1,"1:59.431",22152,1,"1",1,1,2014,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","HAM","Lewis","Hamilton","British"
901,20,2,"1:59.486",22154,2,"3",3,1,2014,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","VET","Sebastian","Vettel","German"
901,3,3,"2:00.050",22153,3,"2",2,1,2014,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","ROS","Nico","Rosberg","German"
901,4,4,"2:00.175",22155,4,"4",4,1,2014,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","ALO","Fernando","Alonso","Spanish"
902,3,1,"1:33.185",22175,1,"2",2,1,2014,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","ROS","Nico","Rosberg","German"
902,1,2,"1:33.464",22174,2,"1",1,1,2014,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","HAM","Lewis","Hamilton","British"
902,817,3,"1:34.051",22177,13,"4",4,1,2014,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","RIC","Daniel","Ricciardo","Australian"
902,822,4,"1:34.247",22181,3,"8",8,1,2014,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","BOT","Valtteri","Bottas","Finnish"
853,20,1,"1:22.275",21064,1,"1",1,1,2011,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","VET","Sebastian","Vettel","German"
853,1,2,"1:22.725",21067,2,"4",4,1,2011,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HAM","Lewis","Hamilton","British"
853,18,3,"1:22.777",21065,3,"2",2,1,2011,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BUT","Jenson","Button","British"
853,4,4,"1:22.841",21066,4,"3",3,1,2011,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","ALO","Fernando","Alonso","Spanish"
903,1,1,"1:53.860",22196,1,"1",1,1,2014,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","HAM","Lewis","Hamilton","British"
903,817,2,"1:54.455",22199,2,"4",4,1,2014,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","RIC","Daniel","Ricciardo","Australian"
903,20,3,"1:54.960",22200,3,"5",5,1,2014,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","VET","Sebastian","Vettel","German"
903,3,4,"1:55.143",22197,4,"2",2,1,2014,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ROS","Nico","Rosberg","German"
904,1,1,"1:25.232",22218,1,"1",1,1,2014,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","HAM","Lewis","Hamilton","British"
904,3,2,"1:25.400",22219,2,"2",2,1,2014,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","ROS","Nico","Rosberg","German"
904,817,3,"1:26.285",22220,3,"3",3,1,2014,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","RIC","Daniel","Ricciardo","Australian"
904,822,4,"1:26.632",22222,4,"5",5,1,2014,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","BOT","Valtteri","Bottas","Finnish"
905,3,1,"1:15.989",22240,1,"1",1,1,2014,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","ROS","Nico","Rosberg","German"
905,1,2,"1:16.048",22241,2,"2",2,1,2014,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","HAM","Lewis","Hamilton","British"
905,817,3,"1:16.384",22242,3,"3",3,1,2014,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","RIC","Daniel","Ricciardo","Australian"
905,20,4,"1:16.547",22259,4,"\N",20,101,2014,"Monaco Grand Prix","N","monaco",6,"Circuit de Monaco","Monaco",43.7347,7.42056,"7","VET","Sebastian","Vettel","German"
906,3,1,"1:14.874",22263,1,"2",2,1,2014,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","ROS","Nico","Rosberg","German"
906,1,2,"1:14.953",22278,2,"\N",17,23,2014,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","HAM","Lewis","Hamilton","British"
906,20,3,"1:15.548",22264,3,"3",3,1,2014,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","VET","Sebastian","Vettel","German"
906,822,4,"1:15.550",22268,4,"7",7,1,2014,"Canadian Grand Prix","N","villeneuve",7,"Circuit Gilles Villeneuve","Canada",45.5,-73.5228,"13","BOT","Valtteri","Bottas","Finnish"
907,13,1,"1:08.759",22287,1,"4",4,1,2014,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","MAS","Felipe","Massa","Brazilian"
907,822,2,"1:08.846",22286,2,"3",3,1,2014,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","BOT","Valtteri","Bottas","Finnish"
907,3,3,"1:08.944",22284,3,"1",1,1,2014,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","ROS","Nico","Rosberg","German"
907,4,4,"1:09.285",22288,4,"5",5,1,2014,"Austrian Grand Prix","N","red_bull_ring",70,"Red Bull Ring","Austria",47.2197,14.7647,"678","ALO","Fernando","Alonso","Spanish"
908,3,1,"1:35.766",22323,1,"\N",18,6,2014,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","ROS","Nico","Rosberg","German"
908,20,2,"1:37.386",22310,2,"5",5,1,2014,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","VET","Sebastian","Vettel","German"
908,18,3,"1:38.200",22309,3,"4",4,1,2014,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","BUT","Jenson","Button","British"
908,807,4,"1:38.329",22313,4,"8",8,1,2014,"British Grand Prix","N","silverstone",9,"Silverstone Circuit","UK",52.0786,-1.01694,"153","HUL","Nico","Hülkenberg","German"
909,3,1,"1:16.540",22328,1,"1",1,1,2014,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","ROS","Nico","Rosberg","German"
909,822,2,"1:16.759",22329,2,"2",2,1,2014,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","BOT","Valtteri","Bottas","Finnish"
909,13,3,"1:17.078",22349,3,"\N",22,4,2014,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","MAS","Felipe","Massa","Brazilian"
909,825,4,"1:17.214",22336,4,"9",9,11,2014,"German Grand Prix","N","hockenheimring",10,"Hockenheimring","Germany",49.3278,8.56583,"103","MAG","Kevin","Magnussen","Danish"
910,3,1,"1:22.715",22353,1,"4",4,1,2014,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","ROS","Nico","Rosberg","German"
910,20,2,"1:23.201",22356,2,"7",7,1,2014,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","VET","Sebastian","Vettel","German"
910,822,3,"1:23.354",22357,3,"8",8,1,2014,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","BOT","Valtteri","Bottas","Finnish"
910,817,4,"1:23.391",22350,4,"1",1,1,2014,"Hungarian Grand Prix","Y","hungaroring",11,"Hungaroring","Hungary",47.5789,19.2486,"264","RIC","Daniel","Ricciardo","Australian"
911,3,1,"2:05.591",22374,1,"2",2,1,2014,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","ROS","Nico","Rosberg","German"
911,1,2,"2:05.819",22391,2,"\N",19,31,2014,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","HAM","Lewis","Hamilton","British"
911,20,3,"2:07.717",22377,3,"5",5,1,2014,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","VET","Sebastian","Vettel","German"
911,4,4,"2:07.786",22379,4,"7",7,1,2014,"Belgian Grand Prix","N","spa",13,"Circuit de Spa-Francorchamps","Belgium",50.4372,5.97139,"401","ALO","Fernando","Alonso","Spanish"
912,1,1,"1:24.109",22395,1,"1",1,1,2014,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","HAM","Lewis","Hamilton","British"
912,3,2,"1:24.383",22396,2,"2",2,1,2014,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","ROS","Nico","Rosberg","German"
912,822,3,"1:24.697",22398,3,"4",4,1,2014,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","BOT","Valtteri","Bottas","Finnish"
912,13,4,"1:24.865",22397,4,"3",3,1,2014,"Italian Grand Prix","N","monza",14,"Autodromo Nazionale di Monza","Italy",45.6156,9.28111,"162","MAS","Felipe","Massa","Brazilian"
913,1,1,"1:45.681",22417,1,"1",1,1,2014,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","HAM","Lewis","Hamilton","British"
913,3,2,"1:45.688",22437,2,"\N",21,10,2014,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","ROS","Nico","Rosberg","German"
913,817,3,"1:45.854",22419,3,"3",3,1,2014,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","RIC","Daniel","Ricciardo","Australian"
913,20,4,"1:45.902",22418,4,"2",2,1,2014,"Singapore Grand Prix","N","marina_bay",15,"Marina Bay Street Circuit","Singapore",1.2914,103.864,"18","VET","Sebastian","Vettel","German"
914,3,1,"1:32.506",22440,1,"2",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROS","Nico","Rosberg","German"
914,1,2,"1:32.703",22439,2,"1",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAM","Lewis","Hamilton","British"
914,822,3,"1:33.128",22444,3,"6",6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOT","Valtteri","Bottas","Finnish"
914,13,4,"1:33.527",22445,4,"7",7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"MAS","Felipe","Massa","Brazilian"
915,1,1,"1:38.513",22461,1,"1",1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"HAM","Lewis","Hamilton","British"
915,3,2,"1:38.713",22462,2,"2",2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ROS","Nico","Rosberg","German"
915,822,3,"1:38.920",22463,3,"3",3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BOT","Valtteri","Bottas","Finnish"
915,18,4,"1:39.121",22464,4,"4",4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"BUT","Jenson","Button","British"
916,3,1,"1:36.067",22483,1,"2",2,1,2014,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","ROS","Nico","Rosberg","German"
916,1,2,"1:36.443",22482,2,"1",1,1,2014,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","HAM","Lewis","Hamilton","British"
916,822,3,"1:36.906",22486,3,"5",5,1,2014,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","BOT","Valtteri","Bottas","Finnish"
916,13,4,"1:37.205",22485,4,"4",4,1,2014,"United States Grand Prix","N","americas",69,"Circuit of the Americas","USA",30.1328,-97.6411,"161","MAS","Felipe","Massa","Brazilian"
917,3,1,"1:10.023",22500,1,"1",1,1,2014,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","ROS","Nico","Rosberg","German"
917,1,2,"1:10.056",22501,2,"2",2,1,2014,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","HAM","Lewis","Hamilton","British"
917,13,3,"1:10.247",22502,3,"3",3,1,2014,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","MAS","Felipe","Massa","Brazilian"
917,822,4,"1:10.305",22509,4,"10",10,11,2014,"Brazilian Grand Prix","N","interlagos",18,"Autódromo José Carlos Pace","Brazil",-23.7036,-46.6997,"785","BOT","Valtteri","Bottas","Finnish"
918,13,4,"1:41.119",22519,4,"2",2,1,2014,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","MAS","Felipe","Massa","Brazilian"
918,822,3,"1:41.025",22520,3,"3",3,1,2014,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","BOT","Valtteri","Bottas","Finnish"
918,1,2,"1:40.866",22518,2,"1",1,1,2014,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","HAM","Lewis","Hamilton","British"
918,3,1,"1:40.480",22531,1,"14",14,11,2014,"Abu Dhabi Grand Prix","N","yas_marina",24,"Yas Marina Circuit","UAE",24.4672,54.6031,"3","ROS","Nico","Rosberg","German"
926,1,1,"1:26.327",22538,1,"1",1,1,2015,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","HAM","Lewis","Hamilton","British"
926,3,2,"1:26.921",22539,2,"2",2,1,2015,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","ROS","Nico","Rosberg","German"
926,13,3,"1:27.718",22541,3,"4",4,1,2015,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","MAS","Felipe","Massa","Brazilian"
926,20,4,"1:27.757",22540,4,"3",3,1,2015,"Australian Grand Prix","N","albert_park",1,"Albert Park Grand Prix Circuit","Australia",-37.8497,144.968,"10","VET","Sebastian","Vettel","German"
927,1,1,"1:49.834",22557,1,"2",2,1,2015,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","HAM","Lewis","Hamilton","British"
927,20,2,"1:49.908",22556,2,"1",1,1,2015,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","VET","Sebastian","Vettel","German"
927,3,3,"1:50.299",22558,3,"3",3,1,2015,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","ROS","Nico","Rosberg","German"
927,817,4,"1:51.541",22565,4,"10",10,11,2015,"Malaysian Grand Prix","N","sepang",2,"Sepang International Circuit","Malaysia",2.76083,101.738,"18","RIC","Daniel","Ricciardo","Australian"
928,1,1,"1:35.782",22576,1,"1",1,1,2015,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","HAM","Lewis","Hamilton","British"
928,3,2,"1:35.828",22577,2,"2",2,1,2015,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","ROS","Nico","Rosberg","German"
928,20,3,"1:36.687",22578,3,"3",3,1,2015,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","VET","Sebastian","Vettel","German"
928,13,4,"1:36.954",22580,4,"5",5,1,2015,"Chinese Grand Prix","N","shanghai",17,"Shanghai International Circuit","China",31.3389,121.22,"5","MAS","Felipe","Massa","Brazilian"
929,1,1,"1:32.571",22596,1,"1",1,1,2015,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","HAM","Lewis","Hamilton","British"
929,20,2,"1:32.982",22600,2,"5",5,1,2015,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","VET","Sebastian","Vettel","German"
929,3,3,"1:33.129",22598,3,"3",3,1,2015,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","ROS","Nico","Rosberg","German"
929,8,4,"1:33.227",22597,4,"2",2,1,2015,"Bahrain Grand Prix","N","bahrain",3,"Bahrain International Circuit","Bahrain",26.0325,50.5106,"7","RAI","Kimi","Räikkönen","Finnish"
930,3,1,"1:24.681",22616,1,"1",1,1,2015,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","ROS","Nico","Rosberg","German"
930,1,2,"1:24.948",22617,2,"2",2,1,2015,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","HAM","Lewis","Hamilton","British"
930,20,3,"1:25.458",22618,3,"3",3,1,2015,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","VET","Sebastian","Vettel","German"
930,822,4,"1:25.694",22619,4,"4",4,1,2015,"Spanish Grand Prix","N","catalunya",4,"Circuit de Barcelona-Catalunya","Spain",41.57,2.26111,"109","BOT","Valtteri","Bottas","Finnish"
